-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2010 through 12/31/2019 
Location: Latitude  -8.215   Longitude 114.3553 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 285.79 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN SRB/FLASHFlux 1/2x1/2 All Sky Insolation Incident on a Horizontal Surface (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN
-8.21499,114.35531,2013,04,01,              5.89
-8.21499,114.35531,2013,04,02,              5.37
-8.21499,114.35531,2013,04,03,              5.40
-8.21499,114.35531,2013,04,04,              3.76
-8.21499,114.35531,2013,04,05,              5.90
-8.21499,114.35531,2013,04,06,              5.62
-8.21499,114.35531,2013,04,07,              4.93
-8.21499,114.35531,2013,04,08,              4.03
-8.21499,114.35531,2013,04,09,              3.96
-8.21499,114.35531,2013,04,10,              5.23
-8.21499,114.35531,2013,04,11,              2.89
-8.21499,114.35531,2013,04,12,              4.89
-8.21499,114.35531,2013,04,13,              4.13
-8.21499,114.35531,2013,04,14,              5.74
-8.21499,114.35531,2013,04,15,              4.13
-8.21499,114.35531,2013,04,16,              5.11
-8.21499,114.35531,2013,04,17,              4.36
-8.21499,114.35531,2013,04,18,              4.51
-8.21499,114.35531,2013,04,19,              4.13
-8.21499,114.35531,2013,04,20,              4.61
-8.21499,114.35531,2013,04,21,              5.38
-8.21499,114.35531,2013,04,22,              5.36
-8.21499,114.35531,2013,04,23,              4.96
-8.21499,114.35531,2013,04,24,              5.79
-8.21499,114.35531,2013,04,25,              6.16
-8.21499,114.35531,2013,04,26,              5.98
-8.21499,114.35531,2013,04,27,              5.31
-8.21499,114.35531,2013,04,28,              5.93
-8.21499,114.35531,2013,04,29,              5.69
-8.21499,114.35531,2013,04,30,              5.53
-8.21499,114.35531,2013,05,01,              5.66
-8.21499,114.35531,2013,05,02,              5.48
-8.21499,114.35531,2013,05,03,              5.86
-8.21499,114.35531,2013,05,04,              5.67
-8.21499,114.35531,2013,05,05,              5.72
-8.21499,114.35531,2013,05,06,              5.40
-8.21499,114.35531,2013,05,07,              5.72
-8.21499,114.35531,2013,05,08,              4.46
-8.21499,114.35531,2013,05,09,              5.24
-8.21499,114.35531,2013,05,10,              5.27
-8.21499,114.35531,2013,05,11,              5.61
-8.21499,114.35531,2013,05,12,              5.10
-8.21499,114.35531,2013,05,13,              2.54
-8.21499,114.35531,2013,05,14,              5.22
-8.21499,114.35531,2013,05,15,              2.74
-8.21499,114.35531,2013,05,16,              4.44
-8.21499,114.35531,2013,05,17,              5.12
-8.21499,114.35531,2013,05,18,              3.77
-8.21499,114.35531,2013,05,19,              4.65
-8.21499,114.35531,2013,05,20,              5.01
-8.21499,114.35531,2013,05,21,              4.99
-8.21499,114.35531,2013,05,22,              5.36
-8.21499,114.35531,2013,05,23,              2.32
-8.21499,114.35531,2013,05,24,              4.13
-8.21499,114.35531,2013,05,25,              4.63
-8.21499,114.35531,2013,05,26,              3.52
-8.21499,114.35531,2013,05,27,              2.36
-8.21499,114.35531,2013,05,28,              3.78
-8.21499,114.35531,2013,05,29,              3.36
-8.21499,114.35531,2013,05,30,              5.37
-8.21499,114.35531,2013,05,31,              5.09
-8.21499,114.35531,2013,06,01,              4.12
-8.21499,114.35531,2013,06,02,              4.28
-8.21499,114.35531,2013,06,03,              4.18
-8.21499,114.35531,2013,06,04,              4.76
-8.21499,114.35531,2013,06,05,              4.91
-8.21499,114.35531,2013,06,06,              3.36
-8.21499,114.35531,2013,06,07,              4.20
-8.21499,114.35531,2013,06,08,              4.19
-8.21499,114.35531,2013,06,09,              2.13
-8.21499,114.35531,2013,06,10,              3.22
-8.21499,114.35531,2013,06,11,              4.24
-8.21499,114.35531,2013,06,12,              4.52
-8.21499,114.35531,2013,06,13,              3.80
-8.21499,114.35531,2013,06,14,              4.98
-8.21499,114.35531,2013,06,15,              2.91
-8.21499,114.35531,2013,06,16,              4.72
-8.21499,114.35531,2013,06,17,              2.94
-8.21499,114.35531,2013,06,18,              3.86
-8.21499,114.35531,2013,06,19,              4.69
-8.21499,114.35531,2013,06,20,              4.94
-8.21499,114.35531,2013,06,21,              4.79
-8.21499,114.35531,2013,06,22,              4.84
-8.21499,114.35531,2013,06,23,              4.83
-8.21499,114.35531,2013,06,24,              4.49
-8.21499,114.35531,2013,06,25,              4.85
-8.21499,114.35531,2013,06,26,              5.26
-8.21499,114.35531,2013,06,27,              2.43
-8.21499,114.35531,2013,06,28,              4.13
-8.21499,114.35531,2013,06,29,              5.28
-8.21499,114.35531,2013,06,30,              4.31
-8.21499,114.35531,2013,07,01,              2.63
-8.21499,114.35531,2013,07,02,              3.74
-8.21499,114.35531,2013,07,03,              3.42
-8.21499,114.35531,2013,07,04,              5.01
-8.21499,114.35531,2013,07,05,              5.07
-8.21499,114.35531,2013,07,06,              4.98
-8.21499,114.35531,2013,07,07,              3.76
-8.21499,114.35531,2013,07,08,              4.49
-8.21499,114.35531,2013,07,09,              3.27
-8.21499,114.35531,2013,07,10,              4.03
-8.21499,114.35531,2013,07,11,              2.48
-8.21499,114.35531,2013,07,12,              4.12
-8.21499,114.35531,2013,07,13,              5.07
-8.21499,114.35531,2013,07,14,              3.74
-8.21499,114.35531,2013,07,15,              5.18
-8.21499,114.35531,2013,07,16,              4.65
-8.21499,114.35531,2013,07,17,              5.24
-8.21499,114.35531,2013,07,18,              5.22
-8.21499,114.35531,2013,07,19,              5.26
-8.21499,114.35531,2013,07,20,              3.89
-8.21499,114.35531,2013,07,21,              3.83
-8.21499,114.35531,2013,07,22,              4.51
-8.21499,114.35531,2013,07,23,              4.90
-8.21499,114.35531,2013,07,24,              3.84
-8.21499,114.35531,2013,07,25,              4.80
-8.21499,114.35531,2013,07,26,              4.44
-8.21499,114.35531,2013,07,27,              4.60
-8.21499,114.35531,2013,07,28,              5.13
-8.21499,114.35531,2013,07,29,              5.72
-8.21499,114.35531,2013,07,30,              5.46
-8.21499,114.35531,2013,07,31,              5.30
-8.21499,114.35531,2013,08,01,              5.12
-8.21499,114.35531,2013,08,02,              5.08
-8.21499,114.35531,2013,08,03,              5.41
-8.21499,114.35531,2013,08,04,              3.79
-8.21499,114.35531,2013,08,05,              3.50
-8.21499,114.35531,2013,08,06,              4.99
-8.21499,114.35531,2013,08,07,              5.26
-8.21499,114.35531,2013,08,08,              5.24
-8.21499,114.35531,2013,08,09,              4.32
-8.21499,114.35531,2013,08,10,              5.74
-8.21499,114.35531,2013,08,11,              6.13
-8.21499,114.35531,2013,08,12,              5.26
-8.21499,114.35531,2013,08,13,              5.03
-8.21499,114.35531,2013,08,14,              4.63
-8.21499,114.35531,2013,08,15,              5.37
-8.21499,114.35531,2013,08,16,              5.44
-8.21499,114.35531,2013,08,17,              6.18
-8.21499,114.35531,2013,08,18,              5.98
-8.21499,114.35531,2013,08,19,              5.39
-8.21499,114.35531,2013,08,20,              5.88
-8.21499,114.35531,2013,08,21,              6.06
-8.21499,114.35531,2013,08,22,              6.01
-8.21499,114.35531,2013,08,23,              6.08
-8.21499,114.35531,2013,08,24,              6.33
-8.21499,114.35531,2013,08,25,              6.29
-8.21499,114.35531,2013,08,26,              6.06
-8.21499,114.35531,2013,08,27,              5.83
-8.21499,114.35531,2013,08,28,              5.81
-8.21499,114.35531,2013,08,29,              5.45
-8.21499,114.35531,2013,08,30,              5.42
-8.21499,114.35531,2013,08,31,              6.19
-8.21499,114.35531,2013,09,01,              5.80
-8.21499,114.35531,2013,09,02,              6.21
-8.21499,114.35531,2013,09,03,              5.80
-8.21499,114.35531,2013,09,04,              6.00
-8.21499,114.35531,2013,09,05,              6.36
-8.21499,114.35531,2013,09,06,              5.04
-8.21499,114.35531,2013,09,07,              6.11
-8.21499,114.35531,2013,09,08,              6.35
-8.21499,114.35531,2013,09,09,              6.59
-8.21499,114.35531,2013,09,10,              6.78
-8.21499,114.35531,2013,09,11,              5.43
-8.21499,114.35531,2013,09,12,              5.46
-8.21499,114.35531,2013,09,13,              6.21
-8.21499,114.35531,2013,09,14,              6.26
-8.21499,114.35531,2013,09,15,              5.31
-8.21499,114.35531,2013,09,16,              5.25
-8.21499,114.35531,2013,09,17,              5.56
-8.21499,114.35531,2013,09,18,              6.24
-8.21499,114.35531,2013,09,19,              6.56
-8.21499,114.35531,2013,09,20,              6.73
-8.21499,114.35531,2013,09,21,              6.69
-8.21499,114.35531,2013,09,22,              6.29
-8.21499,114.35531,2013,09,23,              6.36
-8.21499,114.35531,2013,09,24,              6.59
-8.21499,114.35531,2013,09,25,              6.38
-8.21499,114.35531,2013,09,26,              6.38
-8.21499,114.35531,2013,09,27,              6.48
-8.21499,114.35531,2013,09,28,              6.69
-8.21499,114.35531,2013,09,29,              6.57
-8.21499,114.35531,2013,09,30,              6.71
-8.21499,114.35531,2013,10,01,              6.67
-8.21499,114.35531,2013,10,02,              6.59
-8.21499,114.35531,2013,10,03,              6.84
-8.21499,114.35531,2013,10,04,              7.24
-8.21499,114.35531,2013,10,05,              7.19
-8.21499,114.35531,2013,10,06,              6.89
-8.21499,114.35531,2013,10,07,              6.81
-8.21499,114.35531,2013,10,08,              6.46
-8.21499,114.35531,2013,10,09,              6.28
-8.21499,114.35531,2013,10,10,              6.53
-8.21499,114.35531,2013,10,11,              6.91
-8.21499,114.35531,2013,10,12,              6.72
-8.21499,114.35531,2013,10,13,              7.09
-8.21499,114.35531,2013,10,14,              7.14
-8.21499,114.35531,2013,10,15,              5.62
-8.21499,114.35531,2013,10,16,              6.39
-8.21499,114.35531,2013,10,17,              6.29
-8.21499,114.35531,2013,10,18,              6.82
-8.21499,114.35531,2013,10,19,              5.82
-8.21499,114.35531,2013,10,20,              6.70
-8.21499,114.35531,2013,10,21,              6.93
-8.21499,114.35531,2013,10,22,              6.32
-8.21499,114.35531,2013,10,23,              6.44
-8.21499,114.35531,2013,10,24,              6.44
-8.21499,114.35531,2013,10,25,              6.34
-8.21499,114.35531,2013,10,26,-999
-8.21499,114.35531,2013,10,27,              6.61
-8.21499,114.35531,2013,10,28,              6.19
-8.21499,114.35531,2013,10,29,              6.47
-8.21499,114.35531,2013,10,30,              6.89
-8.21499,114.35531,2013,10,31,              6.81
-8.21499,114.35531,2013,11,01,              7.15
-8.21499,114.35531,2013,11,02,              6.86
-8.21499,114.35531,2013,11,03,              6.70
-8.21499,114.35531,2013,11,04,              6.88
-8.21499,114.35531,2013,11,05,              7.20
-8.21499,114.35531,2013,11,06,              7.37
-8.21499,114.35531,2013,11,07,              6.06
-8.21499,114.35531,2013,11,08,              6.03
-8.21499,114.35531,2013,11,09,              6.67
-8.21499,114.35531,2013,11,10,              6.58
-8.21499,114.35531,2013,11,11,              6.94
-8.21499,114.35531,2013,11,12,              5.41
-8.21499,114.35531,2013,11,13,              7.06
-8.21499,114.35531,2013,11,14,              6.14
-8.21499,114.35531,2013,11,15,              2.86
-8.21499,114.35531,2013,11,16,              4.69
-8.21499,114.35531,2013,11,17,              4.33
-8.21499,114.35531,2013,11,18,              4.00
-8.21499,114.35531,2013,11,19,              4.08
-8.21499,114.35531,2013,11,20,              3.11
-8.21499,114.35531,2013,11,21,              4.24
-8.21499,114.35531,2013,11,22,              5.42
-8.21499,114.35531,2013,11,23,              5.56
-8.21499,114.35531,2013,11,24,              5.54
-8.21499,114.35531,2013,11,25,              3.89
-8.21499,114.35531,2013,11,26,              4.84
-8.21499,114.35531,2013,11,27,              2.60
-8.21499,114.35531,2013,11,28,              5.56
-8.21499,114.35531,2013,11,29,              3.39
-8.21499,114.35531,2013,11,30,              7.03
-8.21499,114.35531,2013,12,01,              6.71
-8.21499,114.35531,2013,12,02,              6.16
-8.21499,114.35531,2013,12,03,              5.89
-8.21499,114.35531,2013,12,04,              6.04
-8.21499,114.35531,2013,12,05,              4.31
-8.21499,114.35531,2013,12,06,              5.21
-8.21499,114.35531,2013,12,07,              3.86
-8.21499,114.35531,2013,12,08,              5.99
-8.21499,114.35531,2013,12,09,              4.50
-8.21499,114.35531,2013,12,10,              5.84
-8.21499,114.35531,2013,12,11,              4.11
-8.21499,114.35531,2013,12,12,              3.63
-8.21499,114.35531,2013,12,13,              4.36
-8.21499,114.35531,2013,12,14,              5.03
-8.21499,114.35531,2013,12,15,              2.90
-8.21499,114.35531,2013,12,16,              4.10
-8.21499,114.35531,2013,12,17,              4.45
-8.21499,114.35531,2013,12,18,              3.79
-8.21499,114.35531,2013,12,19,              2.86
-8.21499,114.35531,2013,12,20,              2.84
-8.21499,114.35531,2013,12,21,              3.09
-8.21499,114.35531,2013,12,22,              1.74
-8.21499,114.35531,2013,12,23,              2.87
-8.21499,114.35531,2013,12,24,              0.84
-8.21499,114.35531,2013,12,25,              6.13
-8.21499,114.35531,2013,12,26,              6.92
-8.21499,114.35531,2013,12,27,              6.45
-8.21499,114.35531,2013,12,28,              6.06
-8.21499,114.35531,2013,12,29,              6.63
-8.21499,114.35531,2013,12,30,              5.35
-8.21499,114.35531,2013,12,31,              4.73
-8.21499,114.35531,2014,01,01,              2.27
-8.21499,114.35531,2014,01,02,              2.71
-8.21499,114.35531,2014,01,03,              5.63
-8.21499,114.35531,2014,01,04,              2.90
-8.21499,114.35531,2014,01,05,              3.75
-8.21499,114.35531,2014,01,06,              4.64
-8.21499,114.35531,2014,01,07,              5.20
-8.21499,114.35531,2014,01,08,              5.87
-8.21499,114.35531,2014,01,09,              6.34
-8.21499,114.35531,2014,01,10,              4.76
-8.21499,114.35531,2014,01,11,              4.75
-8.21499,114.35531,2014,01,12,              4.86
-8.21499,114.35531,2014,01,13,              3.29
-8.21499,114.35531,2014,01,14,              1.79
-8.21499,114.35531,2014,01,15,              4.58
-8.21499,114.35531,2014,01,16,              5.11
-8.21499,114.35531,2014,01,17,              6.00
-8.21499,114.35531,2014,01,18,              3.62
-8.21499,114.35531,2014,01,19,              5.82
-8.21499,114.35531,2014,01,20,              4.78
-8.21499,114.35531,2014,01,21,              3.81
-8.21499,114.35531,2014,01,22,              5.84
-8.21499,114.35531,2014,01,23,              4.39
-8.21499,114.35531,2014,01,24,              2.62
-8.21499,114.35531,2014,01,25,              4.71
-8.21499,114.35531,2014,01,26,              6.47
-8.21499,114.35531,2014,01,27,              5.36
-8.21499,114.35531,2014,01,28,              6.60
-8.21499,114.35531,2014,01,29,              5.63
-8.21499,114.35531,2014,01,30,              5.31
-8.21499,114.35531,2014,01,31,              3.99
-8.21499,114.35531,2014,02,01,              6.16
-8.21499,114.35531,2014,02,02,              5.10
-8.21499,114.35531,2014,02,03,              6.93
-8.21499,114.35531,2014,02,04,              5.91
-8.21499,114.35531,2014,02,05,              5.91
-8.21499,114.35531,2014,02,06,              5.58
-8.21499,114.35531,2014,02,07,              4.78
-8.21499,114.35531,2014,02,08,              5.46
-8.21499,114.35531,2014,02,09,              4.76
-8.21499,114.35531,2014,02,10,              4.27
-8.21499,114.35531,2014,02,11,              2.34
-8.21499,114.35531,2014,02,12,              6.51
-8.21499,114.35531,2014,02,13,              5.93
-8.21499,114.35531,2014,02,14,              1.40
-8.21499,114.35531,2014,02,15,              2.94
-8.21499,114.35531,2014,02,16,              5.00
-8.21499,114.35531,2014,02,17,              2.78
-8.21499,114.35531,2014,02,18,              5.25
-8.21499,114.35531,2014,02,19,              2.30
-8.21499,114.35531,2014,02,20,              4.68
-8.21499,114.35531,2014,02,21,              6.76
-8.21499,114.35531,2014,02,22,              3.46
-8.21499,114.35531,2014,02,23,              6.00
-8.21499,114.35531,2014,02,24,              6.54
-8.21499,114.35531,2014,02,25,              6.35
-8.21499,114.35531,2014,02,26,              5.87
-8.21499,114.35531,2014,02,27,              5.45
-8.21499,114.35531,2014,02,28,              5.44
-8.21499,114.35531,2014,03,01,              6.49
-8.21499,114.35531,2014,03,02,              6.62
-8.21499,114.35531,2014,03,03,              6.09
-8.21499,114.35531,2014,03,04,              5.84
-8.21499,114.35531,2014,03,05,              6.55
-8.21499,114.35531,2014,03,06,              6.65
-8.21499,114.35531,2014,03,07,              6.35
-8.21499,114.35531,2014,03,08,              6.74
-8.21499,114.35531,2014,03,09,              6.14
-8.21499,114.35531,2014,03,10,              6.11
-8.21499,114.35531,2014,03,11,              6.17
-8.21499,114.35531,2014,03,12,              5.12
-8.21499,114.35531,2014,03,13,              4.07
-8.21499,114.35531,2014,03,14,              6.34
-8.21499,114.35531,2014,03,15,              5.98
-8.21499,114.35531,2014,03,16,              4.85
-8.21499,114.35531,2014,03,17,              5.49
-8.21499,114.35531,2014,03,18,              6.25
-8.21499,114.35531,2014,03,19,              5.95
-8.21499,114.35531,2014,03,20,              2.91
-8.21499,114.35531,2014,03,21,              5.59
-8.21499,114.35531,2014,03,22,              6.06
-8.21499,114.35531,2014,03,23,              6.21
-8.21499,114.35531,2014,03,24,              6.73
-8.21499,114.35531,2014,03,25,              6.65
-8.21499,114.35531,2014,03,26,              6.91
-8.21499,114.35531,2014,03,27,              6.36
-8.21499,114.35531,2014,03,28,              5.74
-8.21499,114.35531,2014,03,29,              6.31
-8.21499,114.35531,2014,03,30,              6.21
-8.21499,114.35531,2014,03,31,              6.29
-8.21499,114.35531,2014,04,01,              6.46
-8.21499,114.35531,2014,04,02,              6.20
-8.21499,114.35531,2014,04,03,              5.41
-8.21499,114.35531,2014,04,04,              6.39
-8.21499,114.35531,2014,04,05,              4.98
-8.21499,114.35531,2014,04,06,              5.35
-8.21499,114.35531,2014,04,07,              5.98
-8.21499,114.35531,2014,04,08,              5.16
-8.21499,114.35531,2014,04,09,              5.52
-8.21499,114.35531,2014,04,10,              5.81
-8.21499,114.35531,2014,04,11,              4.57
-8.21499,114.35531,2014,04,12,              5.17
-8.21499,114.35531,2014,04,13,              6.11
-8.21499,114.35531,2014,04,14,              5.56
-8.21499,114.35531,2014,04,15,              5.12
-8.21499,114.35531,2014,04,16,              6.33
-8.21499,114.35531,2014,04,17,              5.44
-8.21499,114.35531,2014,04,18,              5.57
-8.21499,114.35531,2014,04,19,              3.51
-8.21499,114.35531,2014,04,20,              5.35
-8.21499,114.35531,2014,04,21,              5.37
-8.21499,114.35531,2014,04,22,              5.66
-8.21499,114.35531,2014,04,23,              5.69
-8.21499,114.35531,2014,04,24,              5.40
-8.21499,114.35531,2014,04,25,              5.12
-8.21499,114.35531,2014,04,26,              5.23
-8.21499,114.35531,2014,04,27,              5.28
-8.21499,114.35531,2014,04,28,              5.63
-8.21499,114.35531,2014,04,29,              6.26
-8.21499,114.35531,2014,04,30,              5.79
-8.21499,114.35531,2014,05,01,-999
-8.21499,114.35531,2014,05,02,              5.92
-8.21499,114.35531,2014,05,03,              5.54
-8.21499,114.35531,2014,05,04,              5.90
-8.21499,114.35531,2014,05,05,              5.78
-8.21499,114.35531,2014,05,06,              5.65
-8.21499,114.35531,2014,05,07,              5.78
-8.21499,114.35531,2014,05,08,              5.62
-8.21499,114.35531,2014,05,09,              5.73
-8.21499,114.35531,2014,05,10,              5.83
-8.21499,114.35531,2014,05,11,              5.68
-8.21499,114.35531,2014,05,12,              4.39
-8.21499,114.35531,2014,05,13,              4.91
-8.21499,114.35531,2014,05,14,              5.37
-8.21499,114.35531,2014,05,15,              5.55
-8.21499,114.35531,2014,05,16,              5.37
-8.21499,114.35531,2014,05,17,              5.71
-8.21499,114.35531,2014,05,18,              5.46
-8.21499,114.35531,2014,05,19,              5.43
-8.21499,114.35531,2014,05,20,              4.96
-8.21499,114.35531,2014,05,21,              5.22
-8.21499,114.35531,2014,05,22,              5.75
-8.21499,114.35531,2014,05,23,              5.30
-8.21499,114.35531,2014,05,24,              4.97
-8.21499,114.35531,2014,05,25,              5.16
-8.21499,114.35531,2014,05,26,              5.43
-8.21499,114.35531,2014,05,27,              4.76
-8.21499,114.35531,2014,05,28,              4.48
-8.21499,114.35531,2014,05,29,              5.19
-8.21499,114.35531,2014,05,30,              5.52
-8.21499,114.35531,2014,05,31,              5.35
-8.21499,114.35531,2014,06,01,              5.15
-8.21499,114.35531,2014,06,02,              5.34
-8.21499,114.35531,2014,06,03,              4.39
-8.21499,114.35531,2014,06,04,              4.76
-8.21499,114.35531,2014,06,05,              5.05
-8.21499,114.35531,2014,06,06,              4.82
-8.21499,114.35531,2014,06,07,              5.30
-8.21499,114.35531,2014,06,08,              5.09
-8.21499,114.35531,2014,06,09,              5.04
-8.21499,114.35531,2014,06,10,              4.71
-8.21499,114.35531,2014,06,11,              4.69
-8.21499,114.35531,2014,06,12,              4.43
-8.21499,114.35531,2014,06,13,              4.85
-8.21499,114.35531,2014,06,14,              4.91
-8.21499,114.35531,2014,06,15,              4.16
-8.21499,114.35531,2014,06,16,              4.72
-8.21499,114.35531,2014,06,17,              4.41
-8.21499,114.35531,2014,06,18,              5.06
-8.21499,114.35531,2014,06,19,              4.81
-8.21499,114.35531,2014,06,20,              5.03
-8.21499,114.35531,2014,06,21,              4.91
-8.21499,114.35531,2014,06,22,              5.02
-8.21499,114.35531,2014,06,23,              5.15
-8.21499,114.35531,2014,06,24,              3.67
-8.21499,114.35531,2014,06,25,              4.67
-8.21499,114.35531,2014,06,26,              4.81
-8.21499,114.35531,2014,06,27,              5.08
-8.21499,114.35531,2014,06,28,              4.62
-8.21499,114.35531,2014,06,29,              4.88
-8.21499,114.35531,2014,06,30,              4.80
-8.21499,114.35531,2014,07,01,              4.86
-8.21499,114.35531,2014,07,02,              3.70
-8.21499,114.35531,2014,07,03,              3.77
-8.21499,114.35531,2014,07,04,              4.83
-8.21499,114.35531,2014,07,05,              4.20
-8.21499,114.35531,2014,07,06,              4.74
-8.21499,114.35531,2014,07,07,              4.52
-8.21499,114.35531,2014,07,08,              3.98
-8.21499,114.35531,2014,07,09,              4.66
-8.21499,114.35531,2014,07,10,              5.32
-8.21499,114.35531,2014,07,11,              4.94
-8.21499,114.35531,2014,07,12,              5.06
-8.21499,114.35531,2014,07,13,              3.34
-8.21499,114.35531,2014,07,14,              3.91
-8.21499,114.35531,2014,07,15,              4.49
-8.21499,114.35531,2014,07,16,              5.47
-8.21499,114.35531,2014,07,17,              5.26
-8.21499,114.35531,2014,07,18,              4.61
-8.21499,114.35531,2014,07,19,              4.81
-8.21499,114.35531,2014,07,20,              5.41
-8.21499,114.35531,2014,07,21,              5.14
-8.21499,114.35531,2014,07,22,              4.89
-8.21499,114.35531,2014,07,23,              5.16
-8.21499,114.35531,2014,07,24,              4.53
-8.21499,114.35531,2014,07,25,              4.74
-8.21499,114.35531,2014,07,26,              5.36
-8.21499,114.35531,2014,07,27,              5.00
-8.21499,114.35531,2014,07,28,              4.59
-8.21499,114.35531,2014,07,29,              4.61
-8.21499,114.35531,2014,07,30,              5.29
-8.21499,114.35531,2014,07,31,              4.76
-8.21499,114.35531,2014,08,01,              5.12
-8.21499,114.35531,2014,08,02,              5.05
-8.21499,114.35531,2014,08,03,              4.91
-8.21499,114.35531,2014,08,04,              4.83
-8.21499,114.35531,2014,08,05,              5.80
-8.21499,114.35531,2014,08,06,              5.09
-8.21499,114.35531,2014,08,07,              4.88
-8.21499,114.35531,2014,08,08,              5.12
-8.21499,114.35531,2014,08,09,              5.77
-8.21499,114.35531,2014,08,10,              4.92
-8.21499,114.35531,2014,08,11,              5.31
-8.21499,114.35531,2014,08,12,              5.24
-8.21499,114.35531,2014,08,13,              5.51
-8.21499,114.35531,2014,08,14,              5.54
-8.21499,114.35531,2014,08,15,              5.34
-8.21499,114.35531,2014,08,16,              4.90
-8.21499,114.35531,2014,08,17,              5.49
-8.21499,114.35531,2014,08,18,              5.03
-8.21499,114.35531,2014,08,19,              5.16
-8.21499,114.35531,2014,08,20,              5.67
-8.21499,114.35531,2014,08,21,              5.57
-8.21499,114.35531,2014,08,22,              5.29
-8.21499,114.35531,2014,08,23,              5.61
-8.21499,114.35531,2014,08,24,              6.07
-8.21499,114.35531,2014,08,25,              6.29
-8.21499,114.35531,2014,08,26,              6.08
-8.21499,114.35531,2014,08,27,              5.93
-8.21499,114.35531,2014,08,28,              6.24
-8.21499,114.35531,2014,08,29,              5.95
-8.21499,114.35531,2014,08,30,              5.94
-8.21499,114.35531,2014,08,31,              6.19
-8.21499,114.35531,2014,09,01,              6.15
-8.21499,114.35531,2014,09,02,              5.97
-8.21499,114.35531,2014,09,03,              5.67
-8.21499,114.35531,2014,09,04,              6.04
-8.21499,114.35531,2014,09,05,              5.98
-8.21499,114.35531,2014,09,06,              6.53
-8.21499,114.35531,2014,09,07,              6.22
-8.21499,114.35531,2014,09,08,              6.23
-8.21499,114.35531,2014,09,09,              6.17
-8.21499,114.35531,2014,09,10,              6.48
-8.21499,114.35531,2014,09,11,              6.61
-8.21499,114.35531,2014,09,12,              6.47
-8.21499,114.35531,2014,09,13,              6.97
-8.21499,114.35531,2014,09,14,              6.79
-8.21499,114.35531,2014,09,15,              6.72
-8.21499,114.35531,2014,09,16,              6.33
-8.21499,114.35531,2014,09,17,              6.41
-8.21499,114.35531,2014,09,18,              6.54
-8.21499,114.35531,2014,09,19,              6.06
-8.21499,114.35531,2014,09,20,              6.53
-8.21499,114.35531,2014,09,21,              6.65
-8.21499,114.35531,2014,09,22,              7.08
-8.21499,114.35531,2014,09,23,              6.58
-8.21499,114.35531,2014,09,24,              7.01
-8.21499,114.35531,2014,09,25,              7.06
-8.21499,114.35531,2014,09,26,              7.03
-8.21499,114.35531,2014,09,27,              6.94
-8.21499,114.35531,2014,09,28,              6.39
-8.21499,114.35531,2014,09,29,              6.82
-8.21499,114.35531,2014,09,30,              6.79
-8.21499,114.35531,2014,10,01,              7.01
-8.21499,114.35531,2014,10,02,              6.49
-8.21499,114.35531,2014,10,03,              6.65
-8.21499,114.35531,2014,10,04,              6.90
-8.21499,114.35531,2014,10,05,              6.72
-8.21499,114.35531,2014,10,06,              6.30
-8.21499,114.35531,2014,10,07,              6.55
-8.21499,114.35531,2014,10,08,              7.08
-8.21499,114.35531,2014,10,09,              7.12
-8.21499,114.35531,2014,10,10,              7.29
-8.21499,114.35531,2014,10,11,              6.57
-8.21499,114.35531,2014,10,12,              6.50
-8.21499,114.35531,2014,10,13,              6.95
-8.21499,114.35531,2014,10,14,              6.65
-8.21499,114.35531,2014,10,15,              6.84
-8.21499,114.35531,2014,10,16,              6.63
-8.21499,114.35531,2014,10,17,              6.91
-8.21499,114.35531,2014,10,18,              6.59
-8.21499,114.35531,2014,10,19,              5.66
-8.21499,114.35531,2014,10,20,              6.49
-8.21499,114.35531,2014,10,21,              6.86
-8.21499,114.35531,2014,10,22,              6.91
-8.21499,114.35531,2014,10,23,              7.27
-8.21499,114.35531,2014,10,24,              7.31
-8.21499,114.35531,2014,10,25,              6.85
-8.21499,114.35531,2014,10,26,              7.02
-8.21499,114.35531,2014,10,27,              6.27
-8.21499,114.35531,2014,10,28,              6.91
-8.21499,114.35531,2014,10,29,              7.17
-8.21499,114.35531,2014,10,30,              6.99
-8.21499,114.35531,2014,10,31,              7.42
-8.21499,114.35531,2014,11,01,              7.56
-8.21499,114.35531,2014,11,02,              7.57
-8.21499,114.35531,2014,11,03,              7.31
-8.21499,114.35531,2014,11,04,              7.05
-8.21499,114.35531,2014,11,05,              7.39
-8.21499,114.35531,2014,11,06,              6.79
-8.21499,114.35531,2014,11,07,              6.87
-8.21499,114.35531,2014,11,08,              7.12
-8.21499,114.35531,2014,11,09,              6.99
-8.21499,114.35531,2014,11,10,              5.50
-8.21499,114.35531,2014,11,11,              6.37
-8.21499,114.35531,2014,11,12,              6.60
-8.21499,114.35531,2014,11,13,              6.25
-8.21499,114.35531,2014,11,14,              5.75
